"activity" "subject.id" "feature" "count" "average.value"
"1043" "STANDING" 10 "tBodyGyroJerk-std()-Y" 96 -0.892824673645833
"1044" "STANDING" 10 "tBodyGyroJerk-std()-Z" 96 -0.850475350104167
"1045" "STANDING" 10 "tBodyGyroJerkMag-mean()" 96 -0.876313803854167
"1046" "STANDING" 10 "tBodyGyroJerkMag-std()" 96 -0.880007876041667
"1047" "STANDING" 10 "tBodyGyroMag-mean()" 96 -0.797174474479167
"1048" "STANDING" 10 "tBodyGyroMag-std()" 96 -0.834377870416667
"1049" "STANDING" 10 "tGravityAcc-mean()-X" 96 0.441236068541667
"1050" "STANDING" 10 "tGravityAcc-mean()-Y" 96 0.2005691803125
"1051" "STANDING" 10 "tGravityAcc-mean()-Z" 96 -0.05453204484375
"1052" "STANDING" 10 "tGravityAcc-std()-X" 96 -0.968072754375
"1053" "STANDING" 10 "tGravityAcc-std()-Y" 96 -0.953455064479167
"1054" "STANDING" 10 "tGravityAcc-std()-Z" 96 -0.961197428552083
"1055" "STANDING" 10 "tGravityAccMag-mean()" 96 -0.801728673104167
"1056" "STANDING" 10 "tGravityAccMag-std()" 96 -0.795247255416667
"1057" "STANDING" 28 "fBodyAcc-mean()-X" 176 -0.614814832168182
"1058" "STANDING" 28 "fBodyAcc-mean()-Y" 176 -0.540562190071023
"1059" "STANDING" 28 "fBodyAcc-mean()-Z" 176 -0.684319004011364
"1060" "STANDING" 28 "fBodyAcc-std()-X" 176 -0.606381585607955
"1061" "STANDING" 28 "fBodyAcc-std()-Y" 176 -0.56224204456875
"1062" "STANDING" 28 "fBodyAcc-std()-Z" 176 -0.675349070397727
"1063" "STANDING" 28 "fBodyAccJerk-mean()-X" 176 -0.650093316014205
"1064" "STANDING" 28 "fBodyAccJerk-mean()-Y" 176 -0.629450020630682
"1065" "STANDING" 28 "fBodyAccJerk-mean()-Z" 176 -0.749187660607954
"1066" "STANDING" 28 "fBodyAccJerk-std()-X" 176 -0.668766481176136
"1067" "STANDING" 28 "fBodyAccJerk-std()-Y" 176 -0.615705270717614
"1068" "STANDING" 28 "fBodyAccJerk-std()-Z" 176 -0.796834974772727
"1069" "STANDING" 28 "fBodyAccMag-mean()" 176 -0.596766476930682
"1070" "STANDING" 28 "fBodyAccMag-std()" 176 -0.675726065523296
"1071" "STANDING" 28 "fBodyBodyAccJerkMag-mean()" 176 -0.638582720019318
"1072" "STANDING" 28 "fBodyBodyAccJerkMag-std()" 176 -0.683350492909091
"1073" "STANDING" 28 "fBodyBodyGyroJerkMag-mean()" 176 -0.783731989943182
"1074" "STANDING" 28 "fBodyBodyGyroJerkMag-std()" 176 -0.800627497215909
"1075" "STANDING" 28 "fBodyBodyGyroMag-mean()" 176 -0.708848978369318
"1076" "STANDING" 28 "fBodyBodyGyroMag-std()" 176 -0.716597399028409
"1077" "STANDING" 28 "fBodyGyro-mean()-X" 176 -0.638634953056818
"1078" "STANDING" 28 "fBodyGyro-mean()-Y" 176 -0.715582747721591
"1079" "STANDING" 28 "fBodyGyro-mean()-Z" 176 -0.631127818871023
"1080" "STANDING" 28 "fBodyGyro-std()-X" 176 -0.735772226022727
"1081" "STANDING" 28 "fBodyGyro-std()-Y" 176 -0.715167583522727
"1082" "STANDING" 28 "fBodyGyro-std()-Z" 176 -0.655394226196591
"1083" "STANDING" 28 "tBodyAcc-mean()-X" 176 0.276120153465909
"1084" "STANDING" 28 "tBodyAcc-mean()-Y" 176 -0.0196106242455114
"1085" "STANDING" 28 "tBodyAcc-mean()-Z" 176 -0.111939260223295
"1086" "STANDING" 28 "tBodyAcc-std()-X" 176 -0.608133788585227
"1087" "STANDING" 28 "tBodyAcc-std()-Y" 176 -0.535146354788636
"1088" "STANDING" 28 "tBodyAcc-std()-Z" 176 -0.660507169431818
"1089" "STANDING" 28 "tBodyAccJerk-mean()-X" 176 0.0824062308022727
"1090" "STANDING" 28 "tBodyAccJerk-mean()-Y" 176 0.0141872457548864
"1091" "STANDING" 28 "tBodyAccJerk-mean()-Z" 176 -0.00247734002281818
"1092" "STANDING" 28 "tBodyAccJerk-std()-X" 176 -0.643135700714773
"1093" "STANDING" 28 "tBodyAccJerk-std()-Y" 176 -0.609963881289773
"1094" "STANDING" 28 "tBodyAccJerk-std()-Z" 176 -0.773531586988636
"1095" "STANDING" 28 "tBodyAccJerkMag-mean()" 176 -0.649224303329546
"1096" "STANDING" 28 "tBodyAccJerkMag-std()" 176 -0.656365538846023
"1097" "STANDING" 28 "tBodyAccMag-mean()" 176 -0.569569991120455
"1098" "STANDING" 28 "tBodyAccMag-std()" 176 -0.607805066017045
"1099" "STANDING" 28 "tBodyGyro-mean()-X" 176 -0.0735291511680114
"1100" "STANDING" 28 "tBodyGyro-mean()-Y" 176 -0.0451436890589205
"1101" "STANDING" 28 "tBodyGyro-mean()-Z" 176 0.105692923933523
"1102" "STANDING" 28 "tBodyGyro-std()-X" 176 -0.711556711367045
"1103" "STANDING" 28 "tBodyGyro-std()-Y" 176 -0.713427389630682
"1104" "STANDING" 28 "tBodyGyro-std()-Z" 176 -0.622184131999432
"1105" "STANDING" 28 "tBodyGyroJerk-mean()-X" 176 -0.0860805048176136
"1106" "STANDING" 28 "tBodyGyroJerk-mean()-Y" 176 -0.0437809983988636
"1107" "STANDING" 28 "tBodyGyroJerk-mean()-Z" 176 -0.0626159225017045
"1108" "STANDING" 28 "tBodyGyroJerk-std()-X" 176 -0.689791758278409
"1109" "STANDING" 28 "tBodyGyroJerk-std()-Y" 176 -0.798979959488636
"1110" "STANDING" 28 "tBodyGyroJerk-std()-Z" 176 -0.741845433806818
"1111" "STANDING" 28 "tBodyGyroJerkMag-mean()" 176 -0.760708643386364
"1112" "STANDING" 28 "tBodyGyroJerkMag-std()" 176 -0.784159789318182
"1113" "STANDING" 28 "tBodyGyroMag-mean()" 176 -0.607539045567045
"1114" "STANDING" 28 "tBodyGyroMag-std()" 176 -0.679673857163068
"1115" "STANDING" 28 "tGravityAcc-mean()-X" 176 0.596489908068182
"1116" "STANDING" 28 "tGravityAcc-mean()-Y" 176 -0.159514371232955
"1117" "STANDING" 28 "tGravityAcc-mean()-Z" 176 -0.0926602648977273
"1118" "STANDING" 28 "tGravityAcc-std()-X" 176 -0.973164266079545
"1119" "STANDING" 28 "tGravityAcc-std()-Y" 176 -0.960933256704545
"1120" "STANDING" 28 "tGravityAcc-std()-Z" 176 -0.945966059659091
"1121" "STANDING" 28 "tGravityAccMag-mean()" 176 -0.569569991120455
"1122" "STANDING" 28 "tGravityAccMag-std()" 176 -0.607805066017045
"1123" "STANDING" 29 "fBodyAcc-mean()-X" 344 -0.579901000186134
"1124" "STANDING" 29 "fBodyAcc-mean()-Y" 344 -0.587686308146221
"1125" "STANDING" 29 "fBodyAcc-mean()-Z" 344 -0.680547675465116
"1126" "STANDING" 29 "fBodyAcc-std()-X" 344 -0.5727879490375
"1127" "STANDING" 29 "fBodyAcc-std()-Y" 344 -0.630978844851831
"1128" "STANDING" 29 "fBodyAcc-std()-Z" 344 -0.602550925183721
"1129" "STANDING" 29 "fBodyAccJerk-mean()-X" 344 -0.629875853152035
"1130" "STANDING" 29 "fBodyAccJerk-mean()-Y" 344 -0.641289075786337
"1131" "STANDING" 29 "fBodyAccJerk-mean()-Z" 344 -0.768433928313954
"1132" "STANDING" 29 "fBodyAccJerk-std()-X" 344 -0.651564188964826
"1133" "STANDING" 29 "fBodyAccJerk-std()-Y" 344 -0.655526116655523
"1134" "STANDING" 29 "fBodyAccJerk-std()-Z" 344 -0.818292780813954
"1135" "STANDING" 29 "fBodyAccMag-mean()" 344 -0.589294014734302
"1136" "STANDING" 29 "fBodyAccMag-std()" 344 -0.639314176054942
"1137" "STANDING" 29 "fBodyBodyAccJerkMag-mean()" 344 -0.609879937469099
"1138" "STANDING" 29 "fBodyBodyAccJerkMag-std()" 344 -0.636434470547384
"1139" "STANDING" 29 "fBodyBodyGyroJerkMag-mean()" 344 -0.840464164156977
"1140" "STANDING" 29 "fBodyBodyGyroJerkMag-std()" 344 -0.851462426569767
"1141" "STANDING" 29 "fBodyBodyGyroMag-mean()" 344 -0.722018434984302
"1142" "STANDING" 29 "fBodyBodyGyroMag-std()" 344 -0.671454324368401
"1143" "STANDING" 29 "fBodyGyro-mean()-X" 344 -0.685747413486628
"1144" "STANDING" 29 "fBodyGyro-mean()-Y" 344 -0.735972301656977
"1145" "STANDING" 29 "fBodyGyro-mean()-Z" 344 -0.689221357718023
"1146" "STANDING" 29 "fBodyGyro-std()-X" 344 -0.752567831707849
"1147" "STANDING" 29 "fBodyGyro-std()-Y" 344 -0.588857987485174
"1148" "STANDING" 29 "fBodyGyro-std()-Z" 344 -0.749163172296512
"1149" "STANDING" 29 "tBodyAcc-mean()-X" 344 0.279111521944767
"1150" "STANDING" 29 "tBodyAcc-mean()-Y" 344 -0.018471953048314
"1151" "STANDING" 29 "tBodyAcc-mean()-Z" 344 -0.108675612269477
"1152" "STANDING" 29 "tBodyAcc-std()-X" 344 -0.574295395364826
"1153" "STANDING" 29 "tBodyAcc-std()-Y" 344 -0.598400275636657
"1154" "STANDING" 29 "tBodyAcc-std()-Z" 344 -0.606461283926453
"1155" "STANDING" 29 "tBodyAccJerk-mean()-X" 344 0.0788382324713372
"1156" "STANDING" 29 "tBodyAccJerk-mean()-Y" 344 0.00900161248883721
"1157" "STANDING" 29 "tBodyAccJerk-mean()-Z" 344 -0.00355290542467733
"1158" "STANDING" 29 "tBodyAccJerk-std()-X" 344 -0.623456414216366
"1159" "STANDING" 29 "tBodyAccJerk-std()-Y" 344 -0.635499779848779
"1160" "STANDING" 29 "tBodyAccJerk-std()-Z" 344 -0.793746797790698
"1161" "STANDING" 29 "tBodyAccJerkMag-mean()" 344 -0.664538060484884
"1162" "STANDING" 29 "tBodyAccJerkMag-std()" 344 -0.620472049862791
"1163" "STANDING" 29 "tBodyAccMag-mean()" 344 -0.553585593347965
"1164" "STANDING" 29 "tBodyAccMag-std()" 344 -0.579067216088081
"1165" "STANDING" 29 "tBodyGyro-mean()-X" 344 -0.0101831910869331
"1166" "STANDING" 29 "tBodyGyro-mean()-Y" 344 -0.0882883296441861
"1167" "STANDING" 29 "tBodyGyro-mean()-Z" 344 0.0881626266546221
"1168" "STANDING" 29 "tBodyGyro-std()-X" 344 -0.73469927369157
"1169" "STANDING" 29 "tBodyGyro-std()-Y" 344 -0.634569173421512
"1170" "STANDING" 29 "tBodyGyro-std()-Z" 344 -0.713864583982558
"1171" "STANDING" 29 "tBodyGyroJerk-mean()-X" 344 -0.100707751809855
"1172" "STANDING" 29 "tBodyGyroJerk-mean()-Y" 344 -0.0464322029527616
"1173" "STANDING" 29 "tBodyGyroJerk-mean()-Z" 344 -0.052785999031686
"1174" "STANDING" 29 "tBodyGyroJerk-std()-X" 344 -0.736117664139535
"1175" "STANDING" 29 "tBodyGyroJerk-std()-Y" 344 -0.853639613139535
"1176" "STANDING" 29 "tBodyGyroJerk-std()-Z" 344 -0.770221314302326
"1177" "STANDING" 29 "tBodyGyroJerkMag-mean()" 344 -0.802293906366279
"1178" "STANDING" 29 "tBodyGyroJerkMag-std()" 344 -0.840156364186047
"1179" "STANDING" 29 "tBodyGyroMag-mean()" 344 -0.602228993700349
"1180" "STANDING" 29 "tBodyGyroMag-std()" 344 -0.653732301592151
"1181" "STANDING" 29 "tGravityAcc-mean()-X" 344 0.683067625610465
"1182" "STANDING" 29 "tGravityAcc-mean()-Y" 344 0.115489757911628
"1183" "STANDING" 29 "tGravityAcc-mean()-Z" 344 0.208215370043721
"1184" "STANDING" 29 "tGravityAcc-std()-X" 344 -0.973282885843023
"1185" "STANDING" 29 "tGravityAcc-std()-Y" 344 -0.964643161017442
"1186" "STANDING" 29 "tGravityAcc-std()-Z" 344 -0.941621790232558
"1187" "STANDING" 29 "tGravityAccMag-mean()" 344 -0.553585593347965
"1188" "STANDING" 29 "tGravityAccMag-std()" 344 -0.579067216088081
"1189" "STANDING" 30 "fBodyAcc-mean()-X" 383 -0.635650125322193
"1190" "STANDING" 30 "fBodyAcc-mean()-Y" 383 -0.55849001001906
"1191" "STANDING" 30 "fBodyAcc-mean()-Z" 383 -0.634958546900783
"1192" "STANDING" 30 "fBodyAcc-std()-X" 383 -0.609238911508407
"1193" "STANDING" 30 "fBodyAcc-std()-Y" 383 -0.531321491840992
"1194" "STANDING" 30 "fBodyAcc-std()-Z" 383 -0.506570361273995
"1195" "STANDING" 30 "fBodyAccJerk-mean()-X" 383 -0.685307771157441
"1196" "STANDING" 30 "fBodyAccJerk-mean()-Y" 383 -0.671673670524282
"1197" "STANDING" 30 "fBodyAccJerk-mean()-Z" 383 -0.755432212793734
"1198" "STANDING" 30 "fBodyAccJerk-std()-X" 383 -0.701879208571802
"1199" "STANDING" 30 "fBodyAccJerk-std()-Y" 383 -0.672622022924282
"1200" "STANDING" 30 "fBodyAccJerk-std()-Z" 383 -0.807184940939948
"1201" "STANDING" 30 "fBodyAccMag-mean()" 383 -0.600372067046214
"1202" "STANDING" 30 "fBodyAccMag-std()" 383 -0.646522810920757
"1203" "STANDING" 30 "fBodyBodyAccJerkMag-mean()" 383 -0.656339723754047
"1204" "STANDING" 30 "fBodyBodyAccJerkMag-std()" 383 -0.664600262443812
"1205" "STANDING" 30 "fBodyBodyGyroJerkMag-mean()" 383 -0.811292332428198
"1206" "STANDING" 30 "fBodyBodyGyroJerkMag-std()" 383 -0.822805618746736
"1207" "STANDING" 30 "fBodyBodyGyroMag-mean()" 383 -0.669600510563003
"1208" "STANDING" 30 "fBodyBodyGyroMag-std()" 383 -0.589192650089817
"1209" "STANDING" 30 "fBodyGyro-mean()-X" 383 -0.667418236692689
"1210" "STANDING" 30 "fBodyGyro-mean()-Y" 383 -0.629910665959817
"1211" "STANDING" 30 "fBodyGyro-mean()-Z" 383 -0.615699347830287
"1212" "STANDING" 30 "fBodyGyro-std()-X" 383 -0.676801995680601
"1213" "STANDING" 30 "fBodyGyro-std()-Y" 383 -0.496310421449608
"1214" "STANDING" 30 "fBodyGyro-std()-Z" 383 -0.620253390415144
"1215" "STANDING" 30 "tBodyAcc-mean()-X" 383 0.276305836721932
"1216" "STANDING" 30 "tBodyAcc-mean()-Y" 383 -0.0175856077340209
"1217" "STANDING" 30 "tBodyAcc-mean()-Z" 383 -0.10589355727859
"1218" "STANDING" 30 "tBodyAcc-std()-X" 383 -0.615890785389034
"1219" "STANDING" 30 "tBodyAcc-std()-Y" 383 -0.519047387875457
"1220" "STANDING" 30 "tBodyAcc-std()-Z" 383 -0.522643273772115
"1221" "STANDING" 30 "tBodyAccJerk-mean()-X" 383 0.0734799270148825
"1222" "STANDING" 30 "tBodyAccJerk-mean()-Y" 383 0.00730438257971279
"1223" "STANDING" 30 "tBodyAccJerk-mean()-Z" 383 -0.000653871890373369
"1224" "STANDING" 30 "tBodyAccJerk-std()-X" 383 -0.679007254150131
"1225" "STANDING" 30 "tBodyAccJerk-std()-Y" 383 -0.6607705539047
"1226" "STANDING" 30 "tBodyAccJerk-std()-Z" 383 -0.781644485013055
"1227" "STANDING" 30 "tBodyAccJerkMag-mean()" 383 -0.697050126998956
"1228" "STANDING" 30 "tBodyAccJerkMag-std()" 383 -0.658972148093473
"1229" "STANDING" 30 "tBodyAccMag-mean()" 383 -0.538131194183003
"1230" "STANDING" 30 "tBodyAccMag-std()" 383 -0.588158111633681
"1231" "STANDING" 30 "tBodyGyro-mean()-X" 383 -0.0354229280326632
"1232" "STANDING" 30 "tBodyGyro-mean()-Y" 383 -0.0717482452402089
"1233" "STANDING" 30 "tBodyGyro-mean()-Z" 383 0.0834544586693995
"1234" "STANDING" 30 "tBodyGyro-std()-X" 383 -0.671005846122715
"1235" "STANDING" 30 "tBodyGyro-std()-Y" 383 -0.538990663942298
"1236" "STANDING" 30 "tBodyGyro-std()-Z" 383 -0.589783442185379
"1237" "STANDING" 30 "tBodyGyroJerk-mean()-X" 383 -0.0926769005274151
"1238" "STANDING" 30 "tBodyGyroJerk-mean()-Y" 383 -0.0412903779669452
"1239" "STANDING" 30 "tBodyGyroJerk-mean()-Z" 383 -0.0493556177875196
"1240" "STANDING" 30 "tBodyGyroJerk-std()-X" 383 -0.780636429556136
"1241" "STANDING" 30 "tBodyGyroJerk-std()-Y" 383 -0.79894807305483
"1242" "STANDING" 30 "tBodyGyroJerk-std()-Z" 383 -0.76322854691906
"1243" "STANDING" 30 "tBodyGyroJerkMag-mean()" 383 -0.785870931331593
"1244" "STANDING" 30 "tBodyGyroJerkMag-std()" 383 -0.810398514673629
"1245" "STANDING" 30 "tBodyGyroMag-mean()" 383 -0.510032754098198
"1246" "STANDING" 30 "tBodyGyroMag-std()" 383 -0.573779428671018
"1247" "STANDING" 30 "tGravityAcc-mean()-X" 383 0.696858200678851
"1248" "STANDING" 30 "tGravityAcc-mean()-Y" 383 0.0512698188974987
"1249" "STANDING" 30 "tGravityAcc-mean()-Z" 383 0.184343178348037
"1250" "STANDING" 30 "tGravityAcc-std()-X" 383 -0.974319118563969
"1251" "STANDING" 30 "tGravityAcc-std()-Y" 383 -0.952288292767624
"1252" "STANDING" 30 "tGravityAcc-std()-Z" 383 -0.92943263464752
"1253" "STANDING" 30 "tGravityAccMag-mean()" 383 -0.538131194183003
"1254" "STANDING" 30 "tGravityAccMag-std()" 383 -0.588158111633681
"1255" "WALKING" 1 "fBodyAcc-mean()-X" 347 -0.531895161258213
"1256" "WALKING" 1 "fBodyAcc-mean()-Y" 347 -0.406435448904438
"1257" "WALKING" 1 "fBodyAcc-mean()-Z" 347 -0.596411165253602
"1258" "WALKING" 1 "fBodyAcc-std()-X" 347 -0.553060616663401
"1259" "WALKING" 1 "fBodyAcc-std()-Y" 347 -0.390150939647061
"1260" "WALKING" 1 "fBodyAcc-std()-Z" 347 -0.498583091676081
"1261" "WALKING" 1 "fBodyAccJerk-mean()-X" 347 -0.547348892435764
"1262" "WALKING" 1 "fBodyAccJerk-mean()-Y" 347 -0.507343617969859
"1263" "WALKING" 1 "fBodyAccJerk-mean()-Z" 347 -0.695305113832853
"1264" "WALKING" 1 "fBodyAccJerk-std()-X" 347 -0.543979776127867
"1265" "WALKING" 1 "fBodyAccJerk-std()-Y" 347 -0.466251676533372
"1266" "WALKING" 1 "fBodyAccJerk-std()-Z" 347 -0.737861932680115
"1267" "WALKING" 1 "fBodyAccMag-mean()" 347 -0.478448523354179
"1268" "WALKING" 1 "fBodyAccMag-std()" 347 -0.589710231217867
"1269" "WALKING" 1 "fBodyBodyAccJerkMag-mean()" 347 -0.499075765624092
"1270" "WALKING" 1 "fBodyBodyAccJerkMag-std()" 347 -0.541823079570029
"1271" "WALKING" 1 "fBodyBodyGyroJerkMag-mean()" 347 -0.645970655298847
"1272" "WALKING" 1 "fBodyBodyGyroJerkMag-std()" 347 -0.685811262634006
"1273" "WALKING" 1 "fBodyBodyGyroMag-mean()" 347 -0.535002770337752
"1274" "WALKING" 1 "fBodyBodyGyroMag-std()" 347 -0.566576670397695
"1275" "WALKING" 1 "fBodyGyro-mean()-X" 347 -0.623219182311527
"1276" "WALKING" 1 "fBodyGyro-mean()-Y" 347 -0.505309434070029
"1277" "WALKING" 1 "fBodyGyro-mean()-Z" 347 -0.553529065425648
"1278" "WALKING" 1 "fBodyGyro-std()-X" 347 -0.708263420861671
"1279" "WALKING" 1 "fBodyGyro-std()-Y" 347 -0.429825832648703
"1280" "WALKING" 1 "fBodyGyro-std()-Z" 347 -0.650476162132565
"1281" "WALKING" 1 "tBodyAcc-mean()-X" 347 0.265696920582133
"1282" "WALKING" 1 "tBodyAcc-mean()-Y" 347 -0.0182981725176081
"1283" "WALKING" 1 "tBodyAcc-mean()-Z" 347 -0.10784573454611
"1284" "WALKING" 1 "tBodyAcc-std()-X" 347 -0.545795331328326
"1285" "WALKING" 1 "tBodyAcc-std()-Y" 347 -0.367716218227378
"1286" "WALKING" 1 "tBodyAcc-std()-Z" 347 -0.502645746562824
"1287" "WALKING" 1 "tBodyAccJerk-mean()-X" 347 0.0770930495126801
"1288" "WALKING" 1 "tBodyAccJerk-mean()-Y" 347 0.0165908438802305
"1289" "WALKING" 1 "tBodyAccJerk-mean()-Z" 347 -0.00910758730117003
"1290" "WALKING" 1 "tBodyAccJerk-std()-X" 347 -0.524721922818732
"1291" "WALKING" 1 "tBodyAccJerk-std()-Y" 347 -0.470412403511239
"1292" "WALKING" 1 "tBodyAccJerk-std()-Z" 347 -0.717322274881844
"1293" "WALKING" 1 "tBodyAccJerkMag-mean()" 347 -0.545431612066571
"1294" "WALKING" 1 "tBodyAccJerkMag-std()" 347 -0.515922167555159
"1295" "WALKING" 1 "tBodyAccMag-mean()" 347 -0.453632943768818
"1296" "WALKING" 1 "tBodyAccMag-std()" 347 -0.497096402038329
"1297" "WALKING" 1 "tBodyGyro-mean()-X" 347 -0.0208764064320173
"1298" "WALKING" 1 "tBodyGyro-mean()-Y" 347 -0.0880722729400576
"1299" "WALKING" 1 "tBodyGyro-mean()-Z" 347 0.0862641666597983
"1300" "WALKING" 1 "tBodyGyro-std()-X" 347 -0.686555715201729
"1301" "WALKING" 1 "tBodyGyro-std()-Y" 347 -0.450979810499568
"1302" "WALKING" 1 "tBodyGyro-std()-Z" 347 -0.597496136795101
"1303" "WALKING" 1 "tBodyGyroJerk-mean()-X" 347 -0.0971120197265994
"1304" "WALKING" 1 "tBodyGyroJerk-mean()-Y" 347 -0.0417164808293948
"1305" "WALKING" 1 "tBodyGyroJerk-mean()-Z" 347 -0.0471393985477522
"1306" "WALKING" 1 "tBodyGyroJerk-std()-X" 347 -0.637812687210375
"1307" "WALKING" 1 "tBodyGyroJerk-std()-Y" 347 -0.634472244550432
"1308" "WALKING" 1 "tBodyGyroJerk-std()-Z" 347 -0.664591977786455
"1309" "WALKING" 1 "tBodyGyroJerkMag-mean()" 347 -0.639517432642651
"1310" "WALKING" 1 "tBodyGyroJerkMag-std()" 347 -0.652050770910663
"1311" "WALKING" 1 "tBodyGyroMag-mean()" 347 -0.475404785802305
"1312" "WALKING" 1 "tBodyGyroMag-std()" 347 -0.499839593745821
"1313" "WALKING" 1 "tGravityAcc-mean()-X" 347 0.744867411573487
"1314" "WALKING" 1 "tGravityAcc-mean()-Y" 347 -0.0825562579855908
"1315" "WALKING" 1 "tGravityAcc-mean()-Z" 347 0.072339870389049
"1316" "WALKING" 1 "tGravityAcc-std()-X" 347 -0.959859435936599
"1317" "WALKING" 1 "tGravityAcc-std()-Y" 347 -0.951150627458213
"1318" "WALKING" 1 "tGravityAcc-std()-Z" 347 -0.925817590867435
"1319" "WALKING" 1 "tGravityAccMag-mean()" 347 -0.453632943768818
"1320" "WALKING" 1 "tGravityAccMag-std()" 347 -0.497096402038329
"1321" "WALKING" 3 "fBodyAcc-mean()-X" 341 -0.625733289873607
"1322" "WALKING" 3 "fBodyAcc-mean()-Y" 341 -0.501779938505279
"1323" "WALKING" 3 "fBodyAcc-mean()-Z" 341 -0.699656828592375
"1324" "WALKING" 3 "fBodyAcc-std()-X" 341 -0.623805015199413
"1325" "WALKING" 3 "fBodyAcc-std()-Y" 341 -0.502753639795894
"1326" "WALKING" 3 "fBodyAcc-std()-Z" 341 -0.657443765803519
"1327" "WALKING" 3 "fBodyAccJerk-mean()-X" 341 -0.645893496630499
"1328" "WALKING" 3 "fBodyAccJerk-mean()-Y" 341 -0.582949919157742
"1329" "WALKING" 3 "fBodyAccJerk-mean()-Z" 341 -0.780101644193548
"1330" "WALKING" 3 "fBodyAccJerk-std()-X" 341 -0.657844055881525
"1331" "WALKING" 3 "fBodyAccJerk-std()-Y" 341 -0.559851186088408
"1332" "WALKING" 3 "fBodyAccJerk-std()-Z" 341 -0.81080601659824
"1333" "WALKING" 3 "fBodyAccMag-mean()" 341 -0.579076453758064
"1334" "WALKING" 3 "fBodyAccMag-std()" 341 -0.663079838985044
"1335" "WALKING" 3 "fBodyBodyAccJerkMag-mean()" 341 -0.604752108072727
"1336" "WALKING" 3 "fBodyBodyAccJerkMag-std()" 341 -0.615643694857361
"1337" "WALKING" 3 "fBodyBodyGyroJerkMag-mean()" 341 -0.810085498651026
"1338" "WALKING" 3 "fBodyBodyGyroJerkMag-std()" 341 -0.810032718739003
"1339" "WALKING" 3 "fBodyBodyGyroMag-mean()" 341 -0.716822144279179
"1340" "WALKING" 3 "fBodyBodyGyroMag-std()" 341 -0.703839403007038
"1341" "WALKING" 3 "fBodyGyro-mean()-X" 341 -0.642097719778592
"1342" "WALKING" 3 "fBodyGyro-mean()-Y" 341 -0.775144985073314
"1343" "WALKING" 3 "fBodyGyro-mean()-Z" 341 -0.670734708996481
"1344" "WALKING" 3 "fBodyGyro-std()-X" 341 -0.719276622702346
"1345" "WALKING" 3 "fBodyGyro-std()-Y" 341 -0.758505287214076
"1346" "WALKING" 3 "fBodyGyro-std()-Z" 341 -0.751008875659824
"1347" "WALKING" 3 "tBodyAcc-mean()-X" 341 0.273428719636364
"1348" "WALKING" 3 "tBodyAcc-mean()-Y" 341 -0.017856067384956
"1349" "WALKING" 3 "tBodyAcc-mean()-Z" 341 -0.106492632429097
"1350" "WALKING" 3 "tBodyAcc-std()-X" 341 -0.623413602046921
"1351" "WALKING" 3 "tBodyAcc-std()-Y" 341 -0.480015920697654
"1352" "WALKING" 3 "tBodyAcc-std()-Z" 341 -0.653625579293255
"1353" "WALKING" 3 "tBodyAccJerk-mean()-X" 341 0.0701731261988856
"1354" "WALKING" 3 "tBodyAccJerk-mean()-Y" 341 0.0144664329060411
"1355" "WALKING" 3 "tBodyAccJerk-mean()-Z" 341 -0.000526818872875366
"1356" "WALKING" 3 "tBodyAccJerk-std()-X" 341 -0.635484688041056
"1357" "WALKING" 3 "tBodyAccJerk-std()-Y" 341 -0.55721186773783
"1358" "WALKING" 3 "tBodyAccJerk-std()-Z" 341 -0.796066240234604
"1359" "WALKING" 3 "tBodyAccJerkMag-mean()" 341 -0.650182434328446
"1360" "WALKING" 3 "tBodyAccJerkMag-std()" 341 -0.607658214170381
"1361" "WALKING" 3 "tBodyAccMag-mean()" 341 -0.563140802770059
"1362" "WALKING" 3 "tBodyAccMag-std()" 341 -0.591224780306452
"1363" "WALKING" 3 "tBodyGyro-mean()-X" 341 -0.0248490682828446
"1364" "WALKING" 3 "tBodyGyro-mean()-Y" 341 -0.0743565308442815
"1365" "WALKING" 3 "tBodyGyro-mean()-Z" 341 0.0866875497119062
"1366" "WALKING" 3 "tBodyGyro-std()-X" 341 -0.699262195705865
"1367" "WALKING" 3 "tBodyGyro-std()-Y" 341 -0.76302218170088
"1368" "WALKING" 3 "tBodyGyro-std()-Z" 341 -0.709483440322581
"1369" "WALKING" 3 "tBodyGyroJerk-mean()-X" 341 -0.0991554609633431
"1370" "WALKING" 3 "tBodyGyroJerk-mean()-Y" 341 -0.0401923943695015
"1371" "WALKING" 3 "tBodyGyroJerk-mean()-Z" 341 -0.0521178264170088
"1372" "WALKING" 3 "tBodyGyroJerk-std()-X" 341 -0.689328428607038
"1373" "WALKING" 3 "tBodyGyroJerk-std()-Y" 341 -0.842659862111437
"1374" "WALKING" 3 "tBodyGyroJerk-std()-Z" 341 -0.743028500565982
"1375" "WALKING" 3 "tBodyGyroJerkMag-mean()" 341 -0.784056656246334
"1376" "WALKING" 3 "tBodyGyroJerkMag-std()" 341 -0.80366136372434
"1377" "WALKING" 3 "tBodyGyroMag-mean()" 341 -0.643150121648094
"1378" "WALKING" 3 "tBodyGyroMag-std()" 341 -0.674010290979472
"1379" "WALKING" 3 "tGravityAcc-mean()-X" 341 0.707814353343108
"1380" "WALKING" 3 "tGravityAcc-mean()-Y" 341 -0.0260590480328739
"1381" "WALKING" 3 "tGravityAcc-mean()-Z" 341 0.0480937904190616
